id,question,question_type,difficulty,requires_counterfactual,prediction_present,successful,pipeline_error,gold_rule_count,predicted_rule_count,rule_true_positive,rule_set_precision,rule_set_recall,rule_set_f1,rule_set_exact,rule_mrr,rule_map,gold_event_count,predicted_event_count,event_true_positive,event_set_precision,event_set_recall,event_set_f1,event_set_exact,event_mrr,gold_article_count,predicted_article_count,article_true_positive,article_set_precision,article_set_recall,article_set_f1,article_set_exact,top1_path_id,top1_path_rank,top1_path_edges,top1_path_event_ids,top1_path_rule_ids,top1_exact_path_match,top1_reverse_exact_path_match,top1_hop_accuracy,top1_path_length_accuracy,top1_edge_precision,top1_edge_recall,top1_edge_f1,top1_event_precision,top1_event_recall,top1_event_f1,top1_final_event_accuracy,top1_path_rule_precision,top1_path_rule_recall,top1_path_rule_f1,candidate_path_count,oracle_best_path_id,oracle_best_path_rank,oracle_best_path_edges,oracle_exact_path_match,oracle_edge_f1,oracle_event_f1,oracle_path_rule_f1,oracle_final_event_accuracy,path_ranking_error,path_retrieval_error,gold_decision,predicted_decision,verification_correct,decision_score,answer_token_precision,answer_token_recall,answer_token_f1,answer_rouge_l_f1,answer_exact_match,answer_length_tokens,gold_answer_length_tokens,answer_present,citation_true_positive,citation_precision,citation_recall,citation_f1,citation_exact,runtime_seconds,gold_rule_ids,predicted_rule_ids,gold_event_ids,predicted_event_ids,gold_article_ids,predicted_article_ids,gold_path_edges,gold_citations,predicted_citations,gold_answer,predicted_answer,rule_recall_at_1,rule_precision_at_1,rule_hit_at_1,event_recall_at_1,event_precision_at_1,event_hit_at_1,rule_recall_at_3,rule_precision_at_3,rule_hit_at_3,event_recall_at_3,event_precision_at_3,event_hit_at_3,rule_recall_at_5,rule_precision_at_5,rule_hit_at_5,event_recall_at_5,event_precision_at_5,event_hit_at_5,rule_recall_at_10,rule_precision_at_10,rule_hit_at_10,event_recall_at_10,event_precision_at_10,event_hit_at_10,error_types
BLHS_MH_0011,"Nếu Chống trả rõ ràng quá mức cần thiết thì qua chuỗi quan hệ pháp lý, hệ quả cuối cùng là gì?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.95,0.5,0.333333,0.4,0.342857,0.0,28,42,1.0,0.0,0.0,0.0,0.0,0.0,9.810208,47|106,,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,,22|51,,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,22|51,123|15,Hệ quả cuối cùng là “Có tình tiết giảm nhẹ trách nhiệm hình sự”. Chuỗi suy luận: Chống trả rõ ràng quá mức cần thiết → Vượt quá giới hạn phòng vệ chính đáng → Có tình tiết giảm nhẹ trách nhiệm hình sự.,Người thực hiện hành vi chống trả rõ ràng quá mức cần thiết sẽ bị truy cứu trách nhiệm hình sự theo Điều 123 Bộ luật Hình sự.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0012,"Từ sự kiện “Thực hiện hành vi chuẩn bị cho tội phạm”, sau khi trải qua bước trung gian, kết quả pháp lý cuối cùng nào có thể phát sinh?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.8,0.482759,0.341463,0.4,0.342857,0.0,29,41,1.0,0.0,0.0,0.0,0.0,0.0,9.82733,29|156,,thuc_hien_hanh_vi_chuan_bi_cho_toi_pham|chuan_bi_pham_toi|quyet_dinh_hinh_phat_doi_voi_chuan_bi_pham_toi,,14|57,,thuc_hien_hanh_vi_chuan_bi_cho_toi_pham->chuan_bi_pham_toi|chuan_bi_pham_toi->quyet_dinh_hinh_phat_doi_voi_chuan_bi_pham_toi,14|57,123|15,Hệ quả cuối cùng là “Quyết định hình phạt đối với chuẩn bị phạm tội”. Chuỗi suy luận: Thực hiện hành vi chuẩn bị cho tội phạm → Chuẩn bị phạm tội → Quyết định hình phạt đối với chuẩn bị phạm tội.,Người thực hiện hành vi chuẩn bị cho tội phạm có thể bị truy cứu trách nhiệm hình sự về tội phạm đó theo quy định của pháp luật.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0013,"Trong graph nhân quả, “Đủ điều kiện xóa án tích theo quyết định của Tòa án” cuối cùng dẫn đến trạng thái pháp lý nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.8,0.421053,0.210526,0.280702,0.245614,0.0,19,38,1.0,0.0,0.0,0.0,0.0,0.0,10.150328,200|197,,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,71|69,,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,71|69,,Hệ quả cuối cùng là “Được coi như chưa bị kết án”. Chuỗi suy luận: Đủ điều kiện xóa án tích theo quyết định của Tòa án → Được xóa án tích → Được coi như chưa bị kết án.,"Trạng thái pháp lý là được xóa án tích, không còn bị coi là có tiền án tiền sự",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0014,Hãy xác định hệ quả cuối cùng của chuỗi bắt đầu từ “Đồng phạm có sự câu kết chặt chẽ”.,forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.9,0.297297,0.282051,0.289474,0.236842,0.0,37,39,1.0,0.0,0.0,0.0,0.0,0.0,7.058212,37|128,,dong_pham_co_su_cau_ket_chat_che|pham_toi_co_to_chuc|co_tinh_tiet_tang_nang_trach_nhiem_hinh_su,,17|52,,dong_pham_co_su_cau_ket_chat_che->pham_toi_co_to_chuc|pham_toi_co_to_chuc->co_tinh_tiet_tang_nang_trach_nhiem_hinh_su,17|52,20|21,Hệ quả cuối cùng là “Có tình tiết tăng nặng trách nhiệm hình sự”. Chuỗi suy luận: Đồng phạm có sự câu kết chặt chẽ → Phạm tội có tổ chức → Có tình tiết tăng nặng trách nhiệm hình sự.,Các đối tượng đồng phạm sẽ bị truy cứu trách nhiệm hình sự về toàn bộ hành vi phạm tội và có thể bị xử lý hình sự theo mức độ nghiêm trọng nhất của hành vi.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0015,"Khi xảy ra “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, chuỗi hai bước trong dữ liệu dẫn tới kết quả nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.95,0.333333,0.104478,0.159091,0.113636,0.0,21,67,1.0,0.0,0.0,0.0,0.0,0.0,6.811593,146|770,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,53|177,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,53|177,123|15,Hệ quả cuối cùng là “Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm.,"Kết quả là bị xử lý hình sự theo tình tiết tăng nặng của tội phạm có tiền án, tiền sự.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0016,"Nếu Đã tái phạm chưa xóa án tích và lại cố ý phạm tội thì qua chuỗi quan hệ pháp lý, hệ quả cuối cùng là gì?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,UNCERTAIN,0.0,0.5,0.1875,0.043478,0.070588,0.070588,0.0,16,69,1.0,0.0,0.0,0.0,0.0,0.0,5.548239,146|821,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,,53|188,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,53|188,,Hệ quả cuối cùng là “Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm.,Hệ quả là bị xử lý hình sự nghiêm khắc hơn theo quy định pháp luật,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0017,"Từ sự kiện “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, sau khi trải qua bước trung gian, kết quả pháp lý cuối cùng nào có thể phát sinh?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.8,0.272727,0.086957,0.131868,0.131868,0.0,22,69,1.0,0.0,0.0,0.0,0.0,0.0,5.957097,146|842,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,53|189,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,53|189,123|15,Hệ quả cuối cùng là “Phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm.,"Kết quả pháp lý có thể là hình phạt nặng hơn, bao gồm mức án cao nhất quy định cho tội phạm.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0018,"Trong graph nhân quả, “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” cuối cùng dẫn đến trạng thái pháp lý nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.95,0.238095,0.070423,0.108696,0.108696,0.0,21,71,1.0,0.0,0.0,0.0,0.0,0.0,5.594042,146|861,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,,53|190,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,53|190,123|15,Hệ quả cuối cùng là “Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm.,"Dẫn đến tình trạng tái phạm nguy hiểm, bị xử lý hình sự nghiêm khắc hơn theo quy định pháp luật.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0019,Hãy xác định hệ quả cuối cùng của chuỗi bắt đầu từ “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”.,forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.8,0.266667,0.057971,0.095238,0.095238,0.0,15,69,1.0,0.0,0.0,0.0,0.0,0.0,10.240241,146|884,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,53|191,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,53|191,123|15,Hệ quả cuối cùng là “Phạt tiền từ 300.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 300.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm.,Người phạm tội sẽ bị xử lý hình sự nghiêm khắc hơn do tái phạm.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0020,"Khi xảy ra “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, chuỗi hai bước trong dữ liệu dẫn tới kết quả nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,UNCERTAIN,0.0,0.7,0.263158,0.070423,0.111111,0.066667,0.0,19,71,1.0,0.0,0.0,0.0,0.0,0.0,4.982054,146|1010,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,,53|196,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,53|196,,Hệ quả cuối cùng là “Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm.,Có thể bị xử lý hình sự theo quy định về tội phạm có tổ chức hoặc tái phạm.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0021,"Nếu Đủ điều kiện đương nhiên xóa án tích thì qua chuỗi quan hệ pháp lý, hệ quả cuối cùng là gì?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.95,0.65,0.382353,0.481481,0.444444,0.0,20,34,1.0,0.0,0.0,0.0,0.0,0.0,8.556551,199|197,,du_dieu_kien_duong_nhien_xoa_an_tich|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,70|69,,du_dieu_kien_duong_nhien_xoa_an_tich->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,70|69,60|61,Hệ quả cuối cùng là “Được coi như chưa bị kết án”. Chuỗi suy luận: Đủ điều kiện đương nhiên xóa án tích → Được xóa án tích → Được coi như chưa bị kết án.,"Hệ quả cuối cùng là án tích bị xóa, người phạm tội được xem như chưa từng có tiền án.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0022,"Từ sự kiện “Pháp nhân đủ điều kiện xóa án tích”, sau khi trải qua bước trung gian, kết quả pháp lý cuối cùng nào có thể phát sinh?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.9,0.0,0.0,0.0,0.0,0.0,17,34,1.0,0.0,0.0,0.0,0.0,0.0,9.506483,230|197,,phap_nhan_du_dieu_kien_xoa_an_tich|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,89|69,,phap_nhan_du_dieu_kien_xoa_an_tich->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,89|69,123|15,Hệ quả cuối cùng là “Được coi như chưa bị kết án”. Chuỗi suy luận: Pháp nhân đủ điều kiện xóa án tích → Được xóa án tích → Được coi như chưa bị kết án.,"Criminal record is expunged, resulting in the individual no longer being considered to have a criminal record.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0023,"Trong graph nhân quả, “Đủ điều kiện xóa án tích đặc biệt” cuối cùng dẫn đến trạng thái pháp lý nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,UNCERTAIN,0.0,0.5,0.277778,0.147059,0.192308,0.192308,0.0,18,34,1.0,0.0,0.0,0.0,0.0,0.0,5.34648,201|197,,du_dieu_kien_xoa_an_tich_dac_biet|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,72|69,,du_dieu_kien_xoa_an_tich_dac_biet->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,72|69,,Hệ quả cuối cùng là “Được coi như chưa bị kết án”. Chuỗi suy luận: Đủ điều kiện xóa án tích đặc biệt → Được xóa án tích → Được coi như chưa bị kết án.,Trạng thái pháp lý là được xóa án tích và khôi phục quyền công dân theo quy định.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
