id,question_type,difficulty,requires_counterfactual,error_types,pipeline_error,rule_recall_at_5,event_recall_at_5,top1_exact_path_match,top1_edge_f1,oracle_exact_path_match,oracle_best_path_rank,gold_decision,predicted_decision,answer_token_f1,answer_rouge_l_f1,citation_precision,citation_recall,gold_rule_ids,predicted_rule_ids,gold_event_ids,predicted_event_ids,gold_path_edges,top1_path_edges,gold_citations,predicted_citations,gold_answer,predicted_answer
BLHS_MH_0029,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,1.0,9,SUPPORTED,SUPPORTED,0.321839,0.275862,0.0,0.0,31|32,146|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon|pham_toi_chua_dat|chiu_trach_nhiem_hinh_su,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon->pham_toi_chua_dat|pham_toi_chua_dat->chiu_trach_nhiem_hinh_su,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,15,53|192,Hệ quả cuối cùng là “Chịu trách nhiệm hình sự”. Chuỗi suy luận: Cố ý thực hiện tội phạm nhưng không hoàn thành ngoài ý muốn → Phạm tội chưa đạt → Chịu trách nhiệm hình sự.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0034,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,18,SUPPORTED,SUPPORTED,0.710744,0.677686,0.5,0.5,145|770,145|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|177,53|192,Hệ quả cuối cùng là “Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”. Chuỗi suy luận: Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý → Tái phạm nguy hiểm → Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0035,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,9,SUPPORTED,SUPPORTED,0.666667,0.666667,0.5,0.5,145|821,145|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|188,53|192,Hệ quả cuối cùng là “Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm”. Chuỗi suy luận: Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý → Tái phạm nguy hiểm → Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0036,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,27,SUPPORTED,SUPPORTED,0.699187,0.666667,0.5,0.5,145|842,145|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|189,53|192,Hệ quả cuối cùng là “Phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”. Chuỗi suy luận: Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý → Tái phạm nguy hiểm → Phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0037,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,28,SUPPORTED,SUPPORTED,0.72,0.72,0.5,0.5,145|861,145|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|190,53|192,Hệ quả cuối cùng là “Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý → Tái phạm nguy hiểm → Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0038,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,29,SUPPORTED,SUPPORTED,0.699187,0.666667,0.5,0.5,145|884,145|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|191,53|192,Hệ quả cuối cùng là “Phạt tiền từ 300.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”. Chuỗi suy luận: Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý → Tái phạm nguy hiểm → Phạt tiền từ 300.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0039,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,22,SUPPORTED,SUPPORTED,0.656,0.656,0.5,0.5,145|1010,145|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|196,53|192,Hệ quả cuối cùng là “Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm”. Chuỗi suy luận: Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý → Tái phạm nguy hiểm → Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0043,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,31,SUPPORTED,SUPPORTED,0.661157,0.661157,0.5,0.5,146|1041,146|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_500_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_03_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_500_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_03_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|200,53|192,Hệ quả cuối cùng là “Phạt tiền từ 500.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 01 năm đến 03 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 500.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 01 năm đến 03 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0044,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,32,SUPPORTED,SUPPORTED,0.672269,0.672269,0.5,0.5,146|1057,146|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_100_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_100_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|202,53|192,Hệ quả cuối cùng là “Phạt tiền từ 100.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 100.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0045,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,33,SUPPORTED,SUPPORTED,0.705882,0.672269,0.5,0.5,146|1065,146|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|203,53|192,Hệ quả cuối cùng là “Phạt tiền từ 200.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 200.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0046,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,34,SUPPORTED,SUPPORTED,0.694215,0.661157,0.5,0.5,146|1094,146|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_500_000_000_dong_den_2_000_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_500_000_000_dong_den_2_000_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|209,53|192,Hệ quả cuối cùng là “Phạt tiền từ 500.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 500.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0047,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,16,SUPPORTED,SUPPORTED,0.650407,0.650407,0.5,0.5,146|1102,146|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_2_000_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_2_000_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|210,53|192,Hệ quả cuối cùng là “Phạt tiền từ 2.000.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 2.000.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0048,forward_multihop,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,35,SUPPORTED,SUPPORTED,0.650407,0.650407,0.5,0.5,146|1110,146|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_2_000_000_000_dong_den_4_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_2_000_000_000_dong_den_4_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|211,53|192,Hệ quả cuối cùng là “Phạt tiền từ 2.000.000.000 đồng đến 4.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 2.000.000.000 đồng đến 4.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,Hệ quả cuối cùng là “bị phạt tù từ 05 năm đến 10 năm”. Chuỗi suy luận: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tù từ 05 năm đến 10 năm || Phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
